x,y,z,r,g,b,radius
-100,71.2001,0,1,0.2,0.2,2.5
-100,72.0001,0,1,0.2,0.2,2.5
-100,72.8001,0,1,0.2,0.2,2.5
-100,73.6001,0,1,0.2,0.2,2.5
-100,74.4001,0,1,0.2,0.2,2.5
-100,75.2001,0,1,0.2,0.2,2.5
-100,76.0001,0,1,0.2,0.2,2.5
-100,76.8001,0,1,0.2,0.2,2.5
-100,77.6001,0,1,0.2,0.2,2.5
-100,78.4001,0,1,0.2,0.2,2.5
-100,79.2001,0,1,0.2,0.2,2.5
-100,80.0001,0,1,0.2,0.2,2.5
-100,80.8001,0,1,0.2,0.2,2.5
-100,81.6001,0,1,0.2,0.2,2.5
-100,82.4001,0,1,0.2,0.2,2.5
-100,83.2001,0,1,0.2,0.2,2.5
-100,84.0001,0,1,0.2,0.2,2.5
-100,84.8001,0,1,0.2,0.2,2.5
-100,85.6001,0,1,0.2,0.2,2.5
-100,86.4001,0,1,0.2,0.2,2.5
-100,87.2001,0,1,0.2,0.2,2.5
-100,88.0001,0,1,0.2,0.2,2.5
-100,88.8001,0,1,0.2,0.2,2.5
-100,89.6002,0,1,0.2,0.2,2.5
-100,90.4002,0,1,0.2,0.2,2.5
-100,91.2002,0,1,0.2,0.2,2.5
-100,92.0002,0,1,0.2,0.2,2.5
-100,92.8002,0,1,0.2,0.2,2.5
-100,93.6002,0,1,0.2,0.2,2.5
-100,94.4002,0,1,0.2,0.2,2.5
-100,95.2002,0,1,0.2,0.2,2.5
-100,96.0002,0,1,0.2,0.2,2.5
-100,96.8002,0,1,0.2,0.2,2.5
-100,97.6002,0,1,0.2,0.2,2.5
-100,98.4002,0,1,0.2,0.2,2.5
-100,99.2002,0,1,0.2,0.2,2.5
-99.9363,-100,0,1,0.2,0.2,2.5
-99.5363,-99.9983,0,1,0.2,0.2,2.5
-99.1363,-99.9942,0,1,0.2,0.2,2.5
-98.7364,-99.9875,0,1,0.2,0.2,2.5
-98.3364,-99.9784,0,1,0.2,0.2,2.5
-97.9365,-99.9667,0,1,0.2,0.2,2.5
-97.5367,-99.9526,0,1,0.2,0.2,2.5
-97.1369,-99.9359,0,1,0.2,0.2,2.5
-96.7372,-99.9168,0,1,0.2,0.2,2.5
-96.3376,-99.8952,0,1,0.2,0.2,2.5
-95.938,-99.871,0,1,0.2,0.2,2.5
-95.5386,-99.8444,0,1,0.2,0.2,2.5
-95.1393,-99.8152,0,1,0.2,0.2,2.5
-94.7401,-99.7836,0,1,0.2,0.2,2.5
-94.341,-99.7495,0,1,0.2,0.2,2.5
-93.9421,-99.7129,0,1,0.2,0.2,2.5
-93.5433,-99.6738,0,1,0.2,0.2,2.5
-93.1447,-99.6322,0,1,0.2,0.2,2.5
-92.7463,-99.5881,0,1,0.2,0.2,2.5
-92.348,-99.5415,0,1,0.2,0.2,2.5
-91.95,-99.4924,0,1,0.2,0.2,2.5
-91.5521,-99.4409,0,1,0.2,0.2,2.5
-91.1544,-99.3868,0,1,0.2,0.2,2.5
-90.757,-99.3303,0,1,0.2,0.2,2.5
-90.3598,-99.2713,0,1,0.2,0.2,2.5
-89.9628,-99.2098,0,1,0.2,0.2,2.5
-89.5661,-99.1458,0,1,0.2,0.2,2.5
-89.1697,-99.0794,0,1,0.2,0.2,2.5
-88.7735,-99.0105,0,1,0.2,0.2,2.5
-88.3776,-98.9391,0,1,0.2,0.2,2.5
-87.982,-98.8652,0,1,0.2,0.2,2.5
-87.5867,-98.7888,0,1,0.2,0.2,2.5
-87.1917,-98.71,0,1,0.2,0.2,2.5
-86.797,-98.6287,0,1,0.2,0.2,2.5
-86.4026,-98.545,0,1,0.2,0.2,2.5
-86.0086,-98.4588,0,1,0.2,0.2,2.5
-85.615,-98.3701,0,1,0.2,0.2,2.5
-85.2217,-98.279,0,1,0.2,0.2,2.5
-84.8288,-98.1854,0,1,0.2,0.2,2.5
-84.4362,-98.0893,0,1,0.2,0.2,2.5
-84.044,-97.9908,0,1,0.2,0.2,2.5
-83.6523,-97.8899,0,1,0.2,0.2,2.5
-83.2609,-97.7865,0,1,0.2,0.2,2.5
-82.87,-97.6806,0,1,0.2,0.2,2.5
-82.4795,-97.5723,0,1,0.2,0.2,2.5
-82.0894,-97.4616,0,1,0.2,0.2,2.5
-81.6998,-97.3485,0,1,0.2,0.2,2.5
-81.3106,-97.2329,0,1,0.2,0.2,2.5
-80.9219,-97.1148,0,1,0.2,0.2,2.5
-80.5337,-96.9944,0,1,0.2,0.2,2.5
-80.146,-96.8715,0,1,0.2,0.2,2.5
-79.7588,-96.7462,0,1,0.2,0.2,2.5
-79.372,-96.6185,0,1,0.2,0.2,2.5
-78.9858,-96.4884,0,1,0.2,0.2,2.5
-78.6001,-96.3558,0,1,0.2,0.2,2.5
-78.215,-96.2209,0,1,0.2,0.2,2.5
-77.8304,-96.0835,0,1,0.2,0.2,2.5
-77.4463,-95.9438,0,1,0.2,0.2,2.5
-77.0628,-95.8016,0,1,0.2,0.2,2.5
-76.6799,-95.657,0,1,0.2,0.2,2.5
-76.2976,-95.5101,0,1,0.2,0.2,2.5
-75.9158,-95.3608,0,1,0.2,0.2,2.5
-75.5347,-95.209,0,1,0.2,0.2,2.5
-75.1541,-95.0549,0,1,0.2,0.2,2.5
-74.7742,-94.8985,0,1,0.2,0.2,2.5
-74.395,-94.7396,0,1,0.2,0.2,2.5
-74.0163,-94.5784,0,1,0.2,0.2,2.5
-73.6383,-94.4148,0,1,0.2,0.2,2.5
-73.261,-94.2489,0,1,0.2,0.2,2.5
-72.8844,-94.0806,0,1,0.2,0.2,2.5
-72.5084,-93.91,0,1,0.2,0.2,2.5
-72.1331,-93.737,0,1,0.2,0.2,2.5
-71.7585,-93.5616,0,1,0.2,0.2,2.5
-71.3846,-93.3839,0,1,0.2,0.2,2.5
-71.0114,-93.2039,0,1,0.2,0.2,2.5
-70.639,-93.0216,0,1,0.2,0.2,2.5
-70.2672,-92.8369,0,1,0.2,0.2,2.5
-69.8963,-92.6499,0,1,0.2,0.2,2.5
-69.526,-92.4606,0,1,0.2,0.2,2.5
-69.1566,-92.269,0,1,0.2,0.2,2.5
-68.7879,-92.0751,0,1,0.2,0.2,2.5
-68.42,-91.8789,0,1,0.2,0.2,2.5
-68.0529,-91.6803,0,1,0.2,0.2,2.5
-67.6866,-91.4795,0,1,0.2,0.2,2.5
-67.321,-91.2764,0,1,0.2,0.2,2.5
-66.9563,-91.071,0,1,0.2,0.2,2.5
-66.5925,-90.8634,0,1,0.2,0.2,2.5
-66.2294,-90.6534,0,1,0.2,0.2,2.5
-65.8672,-90.4412,0,1,0.2,0.2,2.5
-65.5059,-90.2268,0,1,0.2,0.2,2.5
-65.1454,-90.0101,0,1,0.2,0.2,2.5
-64.7858,-89.7911,0,1,0.2,0.2,2.5
-64.4271,-89.5699,0,1,0.2,0.2,2.5
-64.0693,-89.3464,0,1,0.2,0.2,2.5
-63.7123,-89.1208,0,1,0.2,0.2,2.5
-63.3563,-88.8928,0,1,0.2,0.2,2.5
-63.0012,-88.6627,0,1,0.2,0.2,2.5
-62.647,-88.4304,0,1,0.2,0.2,2.5
-62.2938,-88.1958,0,1,0.2,0.2,2.5
-61.9415,-87.959,0,1,0.2,0.2,2.5
-61.5901,-87.7201,0,1,0.2,0.2,2.5
-61.2397,-87.4789,0,1,0.2,0.2,2.5
-60.8903,-87.2356,0,1,0.2,0.2,2.5
-60.5418,-86.9901,0,1,0.2,0.2,2.5
-60.1944,-86.7423,0,1,0.2,0.2,2.5
-59.8479,-86.4925,0,1,0.2,0.2,2.5
-59.5024,-86.2405,0,1,0.2,0.2,2.5
-59.158,-85.9863,0,1,0.2,0.2,2.5
-58.8145,-85.7299,0,1,0.2,0.2,2.5
-58.4721,-85.4715,0,1,0.2,0.2,2.5
-58.1308,-85.2108,0,1,0.2,0.2,2.5
-57.7904,-84.9481,0,1,0.2,0.2,2.5
-57.4512,-84.6832,0,1,0.2,0.2,2.5
-57.113,-84.4162,0,1,0.2,0.2,2.5
-56.7759,-84.1471,0,1,0.2,0.2,2.5
-56.4398,-83.8759,0,1,0.2,0.2,2.5
-56.1049,-83.6026,0,1,0.2,0.2,2.5
-55.771,-83.3272,0,1,0.2,0.2,2.5
-55.4382,-83.0498,0,1,0.2,0.2,2.5
-55.1066,-82.7702,0,1,0.2,0.2,2.5
-54.7761,-82.4886,0,1,0.2,0.2,2.5
-54.4467,-82.2049,0,1,0.2,0.2,2.5
-54.1184,-81.9192,0,1,0.2,0.2,2.5
-53.7913,-81.6314,0,1,0.2,0.2,2.5
-53.4654,-81.3416,0,1,0.2,0.2,2.5
-53.1406,-81.0497,0,1,0.2,0.2,2.5
-52.817,-80.7558,0,1,0.2,0.2,2.5
-52.4946,-80.4599,0,1,0.2,0.2,2.5
-52.1733,-80.162,0,1,0.2,0.2,2.5
-51.8533,-79.8621,0,1,0.2,0.2,2.5
-51.5344,-79.5602,0,1,0.2,0.2,2.5
-51.2168,-79.2563,0,1,0.2,0.2,2.5
-50.9004,-78.9504,0,1,0.2,0.2,2.5
-50.5852,-78.6426,0,1,0.2,0.2,2.5
-50.2712,-78.3327,0,1,0.2,0.2,2.5
-49.9585,-78.021,0,1,0.2,0.2,2.5
-49.6471,-77.7072,0,1,0.2,0.2,2.5
-49.3369,-77.3915,0,1,0.2,0.2,2.5
-49.028,-77.0739,0,1,0.2,0.2,2.5
-48.7203,-76.7544,0,1,0.2,0.2,2.5
-48.4139,-76.4329,0,1,0.2,0.2,2.5
-48.1088,-76.1096,0,1,0.2,0.2,2.5
-47.805,-75.7843,0,1,0.2,0.2,2.5
-47.5026,-75.4571,0,1,0.2,0.2,2.5
-47.2014,-75.1281,0,1,0.2,0.2,2.5
-46.9015,-74.7972,0,1,0.2,0.2,2.5
-46.603,-74.4644,0,1,0.2,0.2,2.5
-46.3058,-74.1297,0,1,0.2,0.2,2.5
-46.01,-73.7932,0,1,0.2,0.2,2.5
-45.7155,-73.4548,0,1,0.2,0.2,2.5
-45.4223,-73.1146,0,1,0.2,0.2,2.5
-45.1306,-72.7726,0,1,0.2,0.2,2.5
-44.8402,-72.4288,0,1,0.2,0.2,2.5
-44.5511,-72.0831,0,1,0.2,0.2,2.5
-44.2635,-71.7357,0,1,0.2,0.2,2.5
-43.9773,-71.3864,0,1,0.2,0.2,2.5
-43.6924,-71.0354,0,1,0.2,0.2,2.5
-43.409,-70.6826,0,1,0.2,0.2,2.5
-43.127,-70.328,0,1,0.2,0.2,2.5
-42.8464,-69.9717,0,1,0.2,0.2,2.5
-42.5672,-69.6136,0,1,0.2,0.2,2.5
-42.2895,-69.2538,0,1,0.2,0.2,2.5
-42.0132,-68.8922,0,1,0.2,0.2,2.5
-41.7383,-68.5289,0,1,0.2,0.2,2.5
-41.4649,-68.1639,0,1,0.2,0.2,2.5
-41.193,-67.7972,0,1,0.2,0.2,2.5
-40.9226,-67.4288,0,1,0.2,0.2,2.5
-40.6536,-67.0588,0,1,0.2,0.2,2.5
-40.3861,-66.687,0,1,0.2,0.2,2.5
-40.1201,-66.3136,0,1,0.2,0.2,2.5
-39.8556,-65.9385,0,1,0.2,0.2,2.5
-39.5926,-65.5618,0,1,0.2,0.2,2.5
-39.3311,-65.1834,0,1,0.2,0.2,2.5
-39.0711,-64.8035,0,1,0.2,0.2,2.5
-38.8127,-64.4218,0,1,0.2,0.2,2.5
-38.5558,-64.0386,0,1,0.2,0.2,2.5
-38.3004,-63.6538,0,1,0.2,0.2,2.5
-38.0465,-63.2674,0,1,0.2,0.2,2.5
-37.7942,-62.8794,0,1,0.2,0.2,2.5
-37.5435,-62.4898,0,1,0.2,0.2,2.5
-37.2943,-62.0987,0,1,0.2,0.2,2.5
-37.0467,-61.706,0,1,0.2,0.2,2.5
-36.8007,-61.3118,0,1,0.2,0.2,2.5
-36.5562,-60.916,0,1,0.2,0.2,2.5
-36.3133,-60.5187,0,1,0.2,0.2,2.5
-36.0721,-60.1199,0,1,0.2,0.2,2.5
-35.8324,-59.7196,0,1,0.2,0.2,2.5
-35.5943,-59.3178,0,1,0.2,0.2,2.5
-35.3578,-58.9146,0,1,0.2,0.2,2.5
-35.123,-58.5098,0,1,0.2,0.2,2.5
-34.8898,-58.1036,0,1,0.2,0.2,2.5
-34.6582,-57.6959,0,1,0.2,0.2,2.5
-34.4282,-57.2868,0,1,0.2,0.2,2.5
-34.1999,-56.8763,0,1,0.2,0.2,2.5
-33.9732,-56.4643,0,1,0.2,0.2,2.5
-33.7482,-56.051,0,1,0.2,0.2,2.5
-33.5248,-55.6362,0,1,0.2,0.2,2.5
-33.3031,-55.22,0,1,0.2,0.2,2.5
-33.083,-54.8025,0,1,0.2,0.2,2.5
-32.8647,-54.3836,0,1,0.2,0.2,2.5
-32.648,-53.9633,0,1,0.2,0.2,2.5
-32.433,-53.5417,0,1,0.2,0.2,2.5
-32.2196,-53.1187,0,1,0.2,0.2,2.5
-32.008,-52.6944,0,1,0.2,0.2,2.5
-31.7981,-52.2688,0,1,0.2,0.2,2.5
-31.5899,-51.8419,0,1,0.2,0.2,2.5
-31.3833,-51.4137,0,1,0.2,0.2,2.5
-31.1786,-50.9842,0,1,0.2,0.2,2.5
-30.9755,-50.5534,0,1,0.2,0.2,2.5
-30.7741,-50.1214,0,1,0.2,0.2,2.5
-30.5745,-49.6881,0,1,0.2,0.2,2.5
-30.3766,-49.2536,0,1,0.2,0.2,2.5
-30.1805,-48.8178,0,1,0.2,0.2,2.5
-29.9861,-48.3808,0,1,0.2,0.2,2.5
-29.7934,-47.9426,0,1,0.2,0.2,2.5
-29.6025,-47.5033,0,1,0.2,0.2,2.5
-29.4134,-47.0627,0,1,0.2,0.2,2.5
-29.226,-46.6209,0,1,0.2,0.2,2.5
-29.0404,-46.178,0,1,0.2,0.2,2.5
-28.8566,-45.7339,0,1,0.2,0.2,2.5
-28.6746,-45.2887,0,1,0.2,0.2,2.5
-28.4943,-44.8424,0,1,0.2,0.2,2.5
-28.3158,-44.3949,0,1,0.2,0.2,2.5
-28.1392,-43.9463,0,1,0.2,0.2,2.5
-27.9643,-43.4967,0,1,0.2,0.2,2.5
-27.7912,-43.0459,0,1,0.2,0.2,2.5
-27.6199,-42.594,0,1,0.2,0.2,2.5
-27.4504,-42.1411,0,1,0.2,0.2,2.5
-27.2828,-41.6872,0,1,0.2,0.2,2.5
-27.1169,-41.2322,0,1,0.2,0.2,2.5
-26.9529,-40.7761,0,1,0.2,0.2,2.5
-26.7907,-40.3191,0,1,0.2,0.2,2.5
-26.6304,-39.861,0,1,0.2,0.2,2.5
-26.4718,-39.402,0,1,0.2,0.2,2.5
-26.3152,-38.9419,0,1,0.2,0.2,2.5
-26.1603,-38.4809,0,1,0.2,0.2,2.5
-26.0073,-38.019,0,1,0.2,0.2,2.5
-25.8562,-37.556,0,1,0.2,0.2,2.5
-25.7069,-37.0922,0,1,0.2,0.2,2.5
-25.5594,-36.6274,0,1,0.2,0.2,2.5
-25.4138,-36.1617,0,1,0.2,0.2,2.5
-25.2701,-35.695,0,1,0.2,0.2,2.5
-25.1283,-35.2275,0,1,0.2,0.2,2.5
-24.9883,-34.7591,0,1,0.2,0.2,2.5
-24.8502,-34.2899,0,1,0.2,0.2,2.5
-24.714,-33.8198,0,1,0.2,0.2,2.5
-24.5797,-33.3488,0,1,0.2,0.2,2.5
-24.4472,-32.877,0,1,0.2,0.2,2.5
-24.3166,-32.4044,0,1,0.2,0.2,2.5
-24.188,-31.931,0,1,0.2,0.2,2.5
-24.0612,-31.4568,0,1,0.2,0.2,2.5
-23.9363,-30.9818,0,1,0.2,0.2,2.5
-23.8133,-30.506,0,1,0.2,0.2,2.5
-23.6923,-30.0294,0,1,0.2,0.2,2.5
-23.5731,-29.5521,0,1,0.2,0.2,2.5
-23.4559,-29.0741,0,1,0.2,0.2,2.5
-23.3405,-28.5953,0,1,0.2,0.2,2.5
-23.2271,-28.1159,0,1,0.2,0.2,2.5
-23.1156,-27.6357,0,1,0.2,0.2,2.5
-23.006,-27.1548,0,1,0.2,0.2,2.5
-22.8984,-26.6733,0,1,0.2,0.2,2.5
-22.7926,-26.1911,0,1,0.2,0.2,2.5
-22.6888,-25.7082,0,1,0.2,0.2,2.5
-22.587,-25.2247,0,1,0.2,0.2,2.5
-22.487,-24.7405,0,1,0.2,0.2,2.5
-22.389,-24.2558,0,1,0.2,0.2,2.5
-22.293,-23.7704,0,1,0.2,0.2,2.5
-22.1989,-23.2844,0,1,0.2,0.2,2.5
-22.1067,-22.7979,0,1,0.2,0.2,2.5
-22.0165,-22.3108,0,1,0.2,0.2,2.5
-21.9282,-21.8231,0,1,0.2,0.2,2.5
-21.8419,-21.3349,0,1,0.2,0.2,2.5
-21.7576,-20.8461,0,1,0.2,0.2,2.5
-21.6751,-20.3568,0,1,0.2,0.2,2.5
-21.5947,-19.8671,0,1,0.2,0.2,2.5
-21.5162,-19.3768,0,1,0.2,0.2,2.5
-21.4397,-18.886,0,1,0.2,0.2,2.5
-21.3651,-18.3948,0,1,0.2,0.2,2.5
-21.2925,-17.9031,0,1,0.2,0.2,2.5
-21.2219,-17.4109,0,1,0.2,0.2,2.5
-21.1532,-16.9184,0,1,0.2,0.2,2.5
-21.0865,-16.4254,0,1,0.2,0.2,2.5
-21.0218,-15.932,0,1,0.2,0.2,2.5
